"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-02-19",,,,,,,,,"0.00","T,,N","0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-02-20",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-02-23",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-02-24",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-02-25",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-02-26",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-02-27",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-02-28",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-03-01",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-03-02",,,,,,,,,"0.53",",,N","5.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-03-03",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-03-04",,,,,,,,,"0.66",",,N","1.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-03-05",,,,,,,,,"0.59",",,N","0.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-03-06",,,,,,,,,"0.75",",,N","9.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-03-07",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-03-08",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-03-09",,,,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-03-10",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-03-11",,,,,,,,,"0.52",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-03-12",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-03-13",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-03-14",,,,,,,,,"0.19",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-03-15",,,,,,,,,"0.83",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-03-16",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-03-17",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-03-18",,,,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-03-19",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-03-20",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-03-21",,,,,,,,,"0.53",",,N","5.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-03-22",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-03-23",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-03-24",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-03-25",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-03-26",,,,,,,,,"0.12",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-03-27",,,,,,,,,"0.77",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-03-28",,,,,,,,,"0.08",",,N","0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-03-29",,,,,,,,,"0.01",",,N","0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-03-30",,,,,,,,,"0.00","T,,N","0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-03-31",,,,,,,,,"0.00","T,,N","0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-04-01",,,,,,,,,"0.13",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-04-02",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-04-03",,,,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-04-04",,,,,,,,,"0.13",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-04-05",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-04-06",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-04-07",,,,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-04-08",,,,,,,,,"0.14",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-04-09",,,,,,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-04-10",,,,,,,,,"0.13",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-04-11",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-04-12",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-04-13",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-04-14",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-04-15",,,,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-04-16",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-04-17",,,,,,,,,"0.07",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-04-18",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-04-19",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-04-20",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-04-21",,,,,,,,,"1.24",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-04-22",,,,,,,,,"0.08",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-04-23",,,,,,,,,"0.09",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-04-24",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-04-25",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-04-26",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-04-27",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-04-28",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-04-29",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-04-30",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-05-01",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-05-02",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-05-03",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-05-04",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-05-05",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-05-06",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-05-07",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-05-08",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-05-09",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-05-10",,,,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-05-11",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-05-12",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-05-13",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-05-14",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-05-15",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-05-16",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-05-17",,,,,,,,,"0.27",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-05-18",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-05-19",,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-05-20",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-05-21",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-05-22",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-05-23",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-05-24",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-05-25",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-05-26",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-05-27",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-05-28",,,,,,,,,"0.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-05-29",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-05-30",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-05-31",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-06-01",,,,,,,,,"2.65",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-06-02",,,,,,,,,"0.68",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-06-03",,,,,,,,,"0.36",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-06-04",,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYQN0002","MIDDLE VILLAGE 0.5 SW, NY US","40.714521","-73.881893","32.3","2015-06-05",,,,,,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
